time,park,label,value
2025-01-21 04:00:00,frøya,ws_arome_replan,3.803953
2025-01-21 04:00:00,frøya,ws_meteomatics_replan,2.1
2025-01-21 04:00:00,frøya,ws_arome_dayahead,2.9085126
2025-01-21 04:00:00,frøya,ws_meteomatics_dayahead,3.7
2025-01-21 05:00:00,frøya,ws_arome_replan,3.5021946
2025-01-21 05:00:00,frøya,ws_meteomatics_replan,2.2
2025-01-21 05:00:00,frøya,ws_arome_dayahead,2.6152766
2025-01-21 05:00:00,frøya,ws_meteomatics_dayahead,4.0
2025-01-21 06:00:00,frøya,ws_arome_replan,3.5192192
2025-01-21 06:00:00,frøya,ws_meteomatics_replan,0.6
2025-01-21 06:00:00,frøya,ws_arome_dayahead,2.543065
2025-01-21 06:00:00,frøya,ws_meteomatics_dayahead,3.6
2025-01-21 07:00:00,frøya,ws_arome_replan,3.213142
2025-01-21 07:00:00,frøya,ws_meteomatics_replan,1.2
2025-01-21 07:00:00,frøya,ws_arome_dayahead,2.5043266
2025-01-21 07:00:00,frøya,ws_meteomatics_dayahead,2.8
2025-01-21 08:00:00,frøya,ws_arome_replan,2.766531
2025-01-21 08:00:00,frøya,ws_meteomatics_replan,1.8
2025-01-21 08:00:00,frøya,ws_arome_dayahead,2.837502
2025-01-21 08:00:00,frøya,ws_meteomatics_dayahead,2.2
2025-01-21 09:00:00,frøya,ws_arome_replan,2.735613
2025-01-21 09:00:00,frøya,ws_meteomatics_replan,2.3
2025-01-21 09:00:00,frøya,ws_arome_dayahead,2.2179358
2025-01-21 09:00:00,frøya,ws_meteomatics_dayahead,2.0
2025-01-21 10:00:00,frøya,ws_arome_replan,1.8572717
2025-01-21 10:00:00,frøya,ws_meteomatics_replan,2.4
2025-01-21 10:00:00,frøya,ws_arome_dayahead,2.0977352
2025-01-21 10:00:00,frøya,ws_meteomatics_dayahead,1.8
2025-01-21 11:00:00,frøya,ws_arome_replan,1.8268957
2025-01-21 11:00:00,frøya,ws_meteomatics_replan,1.9
2025-01-21 11:00:00,frøya,ws_arome_dayahead,0.8051137
2025-01-21 11:00:00,frøya,ws_meteomatics_dayahead,1.8
2025-01-21 12:00:00,frøya,ws_arome_replan,1.5624397
2025-01-21 12:00:00,frøya,ws_meteomatics_replan,2.1
2025-01-21 12:00:00,frøya,ws_arome_dayahead,0.88227135
2025-01-21 12:00:00,frøya,ws_meteomatics_dayahead,2.2
2025-01-21 13:00:00,frøya,ws_arome_replan,1.7485591
2025-01-21 13:00:00,frøya,ws_meteomatics_replan,2.9
2025-01-21 13:00:00,frøya,ws_arome_dayahead,0.90724486
2025-01-21 13:00:00,frøya,ws_meteomatics_dayahead,2.9
2025-01-21 14:00:00,frøya,ws_arome_replan,1.5500802
2025-01-21 14:00:00,frøya,ws_meteomatics_replan,3.3
2025-01-21 14:00:00,frøya,ws_arome_dayahead,0.9768125
2025-01-21 14:00:00,frøya,ws_meteomatics_dayahead,3.9
2025-01-21 15:00:00,frøya,ws_arome_replan,1.0561501
2025-01-21 15:00:00,frøya,ws_meteomatics_replan,3.4
2025-01-21 15:00:00,frøya,ws_arome_dayahead,1.1761262
2025-01-21 15:00:00,frøya,ws_meteomatics_dayahead,4.5
2025-01-21 16:00:00,frøya,ws_arome_replan,1.3181137
2025-01-21 16:00:00,frøya,ws_meteomatics_replan,3.6
2025-01-21 16:00:00,frøya,ws_arome_dayahead,2.4973865
2025-01-21 16:00:00,frøya,ws_meteomatics_dayahead,4.6
2025-01-21 17:00:00,frøya,ws_arome_replan,0.88268334
2025-01-21 17:00:00,frøya,ws_meteomatics_replan,3.8
2025-01-21 17:00:00,frøya,ws_arome_dayahead,3.2111495
2025-01-21 17:00:00,frøya,ws_meteomatics_dayahead,4.3
2025-01-21 18:00:00,frøya,ws_arome_replan,2.8413413
2025-01-21 18:00:00,frøya,ws_meteomatics_replan,4.2
2025-01-21 18:00:00,frøya,ws_arome_dayahead,3.5467162
2025-01-21 18:00:00,frøya,ws_meteomatics_dayahead,3.7
2025-01-21 19:00:00,frøya,ws_arome_replan,2.1995754
2025-01-21 19:00:00,frøya,ws_meteomatics_replan,3.5
2025-01-21 19:00:00,frøya,ws_arome_dayahead,3.1810887
2025-01-21 19:00:00,frøya,ws_meteomatics_dayahead,3.3
2025-01-21 20:00:00,frøya,ws_arome_replan,1.5987898
2025-01-21 20:00:00,frøya,ws_meteomatics_replan,2.2
2025-01-21 20:00:00,frøya,ws_arome_dayahead,3.0265374
2025-01-21 20:00:00,frøya,ws_meteomatics_dayahead,3.3
2025-01-21 21:00:00,frøya,ws_arome_replan,1.8065983
2025-01-21 21:00:00,frøya,ws_meteomatics_replan,1.3
2025-01-21 21:00:00,frøya,ws_arome_dayahead,2.5560768
2025-01-21 21:00:00,frøya,ws_meteomatics_dayahead,3.4
2025-01-21 22:00:00,frøya,ws_arome_replan,2.09963
2025-01-21 22:00:00,frøya,ws_meteomatics_replan,1.2
2025-01-21 22:00:00,frøya,ws_arome_dayahead,2.5236983
2025-01-21 22:00:00,frøya,ws_meteomatics_dayahead,3.3
2025-01-21 23:00:00,frøya,ws_arome_replan,1.9114332
2025-01-21 23:00:00,frøya,ws_meteomatics_replan,1.4
2025-01-21 23:00:00,frøya,ws_arome_dayahead,2.8259761
2025-01-21 23:00:00,frøya,ws_meteomatics_dayahead,3.7
2025-01-22 00:00:00,frøya,ws_arome_replan,1.8781688
2025-01-22 00:00:00,frøya,ws_meteomatics_replan,2.9
2025-01-22 00:00:00,frøya,ws_arome_dayahead,2.6846461
2025-01-22 00:00:00,frøya,ws_meteomatics_dayahead,3.7
2025-01-22 01:00:00,frøya,ws_arome_replan,2.2843766
2025-01-22 01:00:00,frøya,ws_meteomatics_replan,2.4
2025-01-22 01:00:00,frøya,ws_arome_dayahead,2.9586637
2025-01-22 01:00:00,frøya,ws_meteomatics_dayahead,4.4
2025-01-22 02:00:00,frøya,ws_arome_replan,2.6670363
2025-01-22 02:00:00,frøya,ws_meteomatics_replan,2.0
2025-01-22 02:00:00,frøya,ws_arome_dayahead,2.8628898
2025-01-22 02:00:00,frøya,ws_meteomatics_dayahead,5.4
2025-01-22 03:00:00,frøya,ws_arome_replan,3.0826359
2025-01-22 03:00:00,frøya,ws_meteomatics_replan,1.7
2025-01-22 03:00:00,frøya,ws_arome_dayahead,2.6025546
2025-01-22 03:00:00,frøya,ws_meteomatics_dayahead,5.6
2025-01-22 04:00:00,frøya,ws_arome_replan,3.221306
2025-01-22 04:00:00,frøya,ws_meteomatics_replan,1.8
2025-01-22 04:00:00,frøya,ws_arome_dayahead,2.6415725
2025-01-22 04:00:00,frøya,ws_meteomatics_dayahead,5.0
2025-01-22 05:00:00,frøya,ws_arome_replan,3.0996025
2025-01-22 05:00:00,frøya,ws_meteomatics_replan,2.6
2025-01-22 05:00:00,frøya,ws_arome_dayahead,3.4490638
2025-01-22 05:00:00,frøya,ws_meteomatics_dayahead,2.9
2025-01-22 06:00:00,frøya,ws_arome_replan,4.5636477
2025-01-22 06:00:00,frøya,ws_meteomatics_replan,4.1
2025-01-22 06:00:00,frøya,ws_arome_dayahead,3.5509627
2025-01-22 06:00:00,frøya,ws_meteomatics_dayahead,3.5
2025-01-22 07:00:00,frøya,ws_arome_replan,4.6408114
2025-01-22 07:00:00,frøya,ws_meteomatics_replan,4.7
2025-01-22 07:00:00,frøya,ws_arome_dayahead,3.1218474
2025-01-22 07:00:00,frøya,ws_meteomatics_dayahead,4.2
2025-01-22 08:00:00,frøya,ws_arome_replan,3.9757323
2025-01-22 08:00:00,frøya,ws_meteomatics_replan,4.8
2025-01-22 08:00:00,frøya,ws_arome_dayahead,3.182028
2025-01-22 08:00:00,frøya,ws_meteomatics_dayahead,5.4
2025-01-22 09:00:00,frøya,ws_arome_replan,4.085142
2025-01-22 09:00:00,frøya,ws_meteomatics_replan,4.2
2025-01-22 09:00:00,frøya,ws_arome_dayahead,3.283223
2025-01-22 09:00:00,frøya,ws_meteomatics_dayahead,6.1
2025-01-22 10:00:00,frøya,ws_arome_replan,3.5060382
2025-01-22 10:00:00,frøya,ws_meteomatics_replan,4.0
2025-01-22 10:00:00,frøya,ws_arome_dayahead,3.0913725
2025-01-22 10:00:00,frøya,ws_meteomatics_dayahead,5.7
2025-01-22 11:00:00,frøya,ws_arome_replan,4.0851173
2025-01-22 11:00:00,frøya,ws_meteomatics_replan,4.6
2025-01-22 11:00:00,frøya,ws_arome_dayahead,3.4093237
2025-01-22 11:00:00,frøya,ws_meteomatics_dayahead,4.9
2025-01-22 12:00:00,frøya,ws_arome_replan,4.4649715
2025-01-22 12:00:00,frøya,ws_meteomatics_replan,4.8
2025-01-22 12:00:00,frøya,ws_arome_dayahead,3.7651396
2025-01-22 12:00:00,frøya,ws_meteomatics_dayahead,5.0
2025-01-22 13:00:00,frøya,ws_arome_replan,4.632168
2025-01-22 13:00:00,frøya,ws_meteomatics_replan,4.6
2025-01-22 13:00:00,frøya,ws_arome_dayahead,3.7945938
2025-01-22 13:00:00,frøya,ws_meteomatics_dayahead,5.2
2025-01-22 14:00:00,frøya,ws_arome_replan,3.8087788
2025-01-22 14:00:00,frøya,ws_meteomatics_replan,4.0
2025-01-22 14:00:00,frøya,ws_arome_dayahead,3.4677691
2025-01-22 14:00:00,frøya,ws_meteomatics_dayahead,5.2
2025-01-22 15:00:00,frøya,ws_arome_replan,3.0148613
2025-01-22 15:00:00,frøya,ws_meteomatics_replan,3.6
2025-01-22 15:00:00,frøya,ws_arome_dayahead,2.7936177
2025-01-22 15:00:00,frøya,ws_meteomatics_dayahead,5.0
2025-01-22 16:00:00,frøya,ws_arome_replan,2.7617803
2025-01-22 16:00:00,frøya,ws_meteomatics_replan,4.0
2025-01-22 16:00:00,frøya,ws_arome_dayahead,2.5358894
2025-01-22 16:00:00,frøya,ws_meteomatics_dayahead,4.6
2025-01-22 17:00:00,frøya,ws_arome_replan,2.6414857
2025-01-22 17:00:00,frøya,ws_meteomatics_replan,4.6
2025-01-22 17:00:00,frøya,ws_arome_dayahead,2.631266
2025-01-22 17:00:00,frøya,ws_meteomatics_dayahead,4.6
2025-01-22 18:00:00,frøya,ws_arome_replan,2.9926372
2025-01-22 18:00:00,frøya,ws_meteomatics_replan,4.1
2025-01-22 18:00:00,frøya,ws_arome_dayahead,2.6620967
2025-01-22 18:00:00,frøya,ws_meteomatics_dayahead,4.8
2025-01-22 19:00:00,frøya,ws_arome_replan,3.1815376
2025-01-22 19:00:00,frøya,ws_meteomatics_replan,4.3
2025-01-22 19:00:00,frøya,ws_arome_dayahead,2.7653537
2025-01-22 19:00:00,frøya,ws_meteomatics_dayahead,5.4
2025-01-22 20:00:00,frøya,ws_arome_replan,3.6493258
2025-01-22 20:00:00,frøya,ws_meteomatics_replan,4.6
2025-01-22 20:00:00,frøya,ws_arome_dayahead,2.9850564
2025-01-22 20:00:00,frøya,ws_meteomatics_dayahead,5.3
2025-01-22 21:00:00,frøya,ws_arome_replan,3.6381152
2025-01-22 21:00:00,frøya,ws_meteomatics_replan,4.7
2025-01-22 21:00:00,frøya,ws_arome_dayahead,2.8935978
2025-01-22 21:00:00,frøya,ws_meteomatics_dayahead,5.0
2025-01-22 22:00:00,frøya,ws_arome_replan,3.911844
2025-01-22 22:00:00,frøya,ws_meteomatics_replan,4.7
2025-01-22 22:00:00,frøya,ws_arome_dayahead,2.9623115
2025-01-22 22:00:00,frøya,ws_meteomatics_dayahead,5.0
2025-01-22 23:00:00,frøya,ws_arome_replan,4.1442027
2025-01-22 23:00:00,frøya,ws_meteomatics_replan,4.8
2025-01-22 23:00:00,frøya,ws_arome_dayahead,3.525772
2025-01-22 23:00:00,frøya,ws_meteomatics_dayahead,4.5
2025-01-23 00:00:00,frøya,ws_arome_replan,4.4807625
2025-01-23 00:00:00,frøya,ws_meteomatics_replan,5.9
2025-01-23 00:00:00,frøya,ws_arome_dayahead,4.156525
2025-01-23 00:00:00,frøya,ws_meteomatics_dayahead,5.0
2025-01-23 01:00:00,frøya,ws_arome_replan,5.2893004
2025-01-23 01:00:00,frøya,ws_meteomatics_replan,6.3
2025-01-23 01:00:00,frøya,ws_arome_dayahead,4.533946
2025-01-23 01:00:00,frøya,ws_meteomatics_dayahead,5.6
2025-01-23 02:00:00,frøya,ws_arome_replan,5.4138117
2025-01-23 02:00:00,frøya,ws_meteomatics_replan,7.0
2025-01-23 02:00:00,frøya,ws_arome_dayahead,4.9761257
2025-01-23 02:00:00,frøya,ws_meteomatics_dayahead,6.5
2025-01-23 03:00:00,frøya,ws_arome_replan,5.487463
2025-01-23 03:00:00,frøya,ws_meteomatics_replan,7.3
2025-01-23 03:00:00,frøya,ws_arome_dayahead,5.6587896
2025-01-23 03:00:00,frøya,ws_meteomatics_dayahead,7.3
2025-01-23 04:00:00,frøya,ws_arome_replan,6.602274
2025-01-23 04:00:00,frøya,ws_meteomatics_replan,7.3
2025-01-23 04:00:00,frøya,ws_arome_dayahead,6.126313
2025-01-23 04:00:00,frøya,ws_meteomatics_dayahead,7.5
2025-01-23 05:00:00,frøya,ws_arome_replan,6.532434
2025-01-23 05:00:00,frøya,ws_meteomatics_replan,7.1
2025-01-23 05:00:00,frøya,ws_arome_dayahead,6.3311143
2025-01-23 05:00:00,frøya,ws_meteomatics_dayahead,7.1
2025-01-23 06:00:00,frøya,ws_arome_replan,5.764307
2025-01-23 06:00:00,frøya,ws_meteomatics_replan,7.5
2025-01-23 06:00:00,frøya,ws_arome_dayahead,5.9859533
2025-01-23 06:00:00,frøya,ws_meteomatics_dayahead,7.2
2025-01-23 07:00:00,frøya,ws_meteomatics_replan,8.6
2025-01-23 07:00:00,frøya,ws_arome_replan,6.34143
2025-01-23 07:00:00,frøya,ws_arome_dayahead,6.798365
2025-01-23 07:00:00,frøya,ws_meteomatics_dayahead,7.9
2025-01-23 08:00:00,frøya,ws_arome_replan,6.6439905
2025-01-23 08:00:00,frøya,ws_meteomatics_replan,9.7
2025-01-23 08:00:00,frøya,ws_arome_dayahead,6.929384
2025-01-23 08:00:00,frøya,ws_meteomatics_dayahead,8.7
2025-01-23 09:00:00,frøya,ws_meteomatics_replan,10.6
2025-01-23 09:00:00,frøya,ws_arome_replan,7.354478
2025-01-23 09:00:00,frøya,ws_arome_dayahead,6.534127
2025-01-23 09:00:00,frøya,ws_meteomatics_dayahead,9.1
2025-01-23 10:00:00,frøya,ws_arome_replan,8.166848
2025-01-23 10:00:00,frøya,ws_meteomatics_replan,11.3
2025-01-23 10:00:00,frøya,ws_arome_dayahead,7.5175476
2025-01-23 10:00:00,frøya,ws_meteomatics_dayahead,10.0
2025-01-23 11:00:00,frøya,ws_arome_replan,8.5061
2025-01-23 11:00:00,frøya,ws_meteomatics_replan,11.9
2025-01-23 11:00:00,frøya,ws_arome_dayahead,7.860799
2025-01-23 11:00:00,frøya,ws_meteomatics_dayahead,10.6
2025-01-23 12:00:00,frøya,ws_arome_replan,8.838805
2025-01-23 12:00:00,frøya,ws_meteomatics_replan,12.2
2025-01-23 12:00:00,frøya,ws_arome_dayahead,8.345468
2025-01-23 12:00:00,frøya,ws_meteomatics_dayahead,11.3
2025-01-23 13:00:00,frøya,ws_arome_replan,8.922142
2025-01-23 13:00:00,frøya,ws_meteomatics_replan,12.2
2025-01-23 13:00:00,frøya,ws_arome_dayahead,8.474286
2025-01-23 13:00:00,frøya,ws_meteomatics_dayahead,12.1
2025-01-23 14:00:00,frøya,ws_arome_replan,9.092405
2025-01-23 14:00:00,frøya,ws_meteomatics_replan,12.5
2025-01-23 14:00:00,frøya,ws_arome_dayahead,8.620807
2025-01-23 14:00:00,frøya,ws_meteomatics_dayahead,12.8
2025-01-23 15:00:00,frøya,ws_arome_replan,9.041509
2025-01-23 15:00:00,frøya,ws_meteomatics_replan,13.0
2025-01-23 15:00:00,frøya,ws_arome_dayahead,8.632139
2025-01-23 15:00:00,frøya,ws_meteomatics_dayahead,13.0
2025-01-23 16:00:00,frøya,ws_arome_replan,8.694644
2025-01-23 16:00:00,frøya,ws_meteomatics_replan,13.4
2025-01-23 16:00:00,frøya,ws_arome_dayahead,8.66663
2025-01-23 16:00:00,frøya,ws_meteomatics_dayahead,13.5
2025-01-23 17:00:00,frøya,ws_arome_replan,8.722365
2025-01-23 17:00:00,frøya,ws_meteomatics_replan,13.1
2025-01-23 17:00:00,frøya,ws_arome_dayahead,8.236993
2025-01-23 17:00:00,frøya,ws_meteomatics_dayahead,12.6
2025-01-23 18:00:00,frøya,ws_arome_replan,8.994036
2025-01-23 18:00:00,frøya,ws_meteomatics_replan,13.7
2025-01-23 18:00:00,frøya,ws_arome_dayahead,7.3621545
2025-01-23 18:00:00,frøya,ws_meteomatics_dayahead,11.9
2025-01-23 19:00:00,frøya,ws_arome_replan,8.720519
2025-01-23 19:00:00,frøya,ws_meteomatics_replan,13.6
2025-01-23 19:00:00,frøya,ws_arome_dayahead,7.413608
2025-01-23 19:00:00,frøya,ws_meteomatics_dayahead,11.7
2025-01-23 20:00:00,frøya,ws_arome_replan,8.359024
2025-01-23 20:00:00,frøya,ws_meteomatics_replan,14.9
2025-01-23 20:00:00,frøya,ws_arome_dayahead,6.7939963
2025-01-23 20:00:00,frøya,ws_meteomatics_dayahead,13.6
2025-01-23 21:00:00,frøya,ws_arome_replan,8.802176
2025-01-23 21:00:00,frøya,ws_meteomatics_replan,15.6
2025-01-23 21:00:00,frøya,ws_arome_dayahead,6.977143
2025-01-23 21:00:00,frøya,ws_meteomatics_dayahead,15.6
2025-01-23 22:00:00,frøya,ws_arome_replan,8.603721
2025-01-23 22:00:00,frøya,ws_meteomatics_replan,15.3
2025-01-23 22:00:00,frøya,ws_arome_dayahead,7.9331055
2025-01-23 22:00:00,frøya,ws_meteomatics_dayahead,15.2
2025-01-23 23:00:00,frøya,ws_arome_replan,8.867633
2025-01-23 23:00:00,frøya,ws_meteomatics_replan,14.3
2025-01-23 23:00:00,frøya,ws_arome_dayahead,8.800291
2025-01-23 23:00:00,frøya,ws_meteomatics_dayahead,14.5
2025-01-24 00:00:00,frøya,ws_arome_replan,8.081517
2025-01-24 00:00:00,frøya,ws_meteomatics_replan,15.2
2025-01-24 00:00:00,frøya,ws_arome_dayahead,9.437823
2025-01-24 00:00:00,frøya,ws_meteomatics_dayahead,14.2
2025-01-24 01:00:00,frøya,ws_arome_replan,8.128059
2025-01-24 01:00:00,frøya,ws_meteomatics_replan,13.9
2025-01-24 01:00:00,frøya,ws_arome_dayahead,8.884546
2025-01-24 01:00:00,frøya,ws_meteomatics_dayahead,12.0
2025-01-24 02:00:00,frøya,ws_arome_replan,7.3099084
2025-01-24 02:00:00,frøya,ws_meteomatics_replan,12.2
2025-01-24 02:00:00,frøya,ws_arome_dayahead,8.426077
2025-01-24 02:00:00,frøya,ws_meteomatics_dayahead,9.5
2025-01-24 03:00:00,frøya,ws_arome_replan,7.487094
2025-01-24 03:00:00,frøya,ws_meteomatics_replan,9.7
2025-01-24 03:00:00,frøya,ws_arome_dayahead,7.2831345
2025-01-24 03:00:00,frøya,ws_meteomatics_dayahead,7.1
2025-01-24 04:00:00,frøya,ws_arome_replan,6.646471
2025-01-24 04:00:00,frøya,ws_meteomatics_replan,7.2
2025-01-24 04:00:00,frøya,ws_arome_dayahead,6.4256916
2025-01-24 04:00:00,frøya,ws_meteomatics_dayahead,6.1
2025-01-24 05:00:00,frøya,ws_arome_replan,6.163951
2025-01-24 05:00:00,frøya,ws_meteomatics_replan,5.6
2025-01-24 05:00:00,frøya,ws_arome_dayahead,6.2769647
2025-01-24 05:00:00,frøya,ws_meteomatics_dayahead,6.1
2025-01-24 06:00:00,frøya,ws_arome_replan,5.6858625
2025-01-24 06:00:00,frøya,ws_meteomatics_replan,5.0
2025-01-24 06:00:00,frøya,ws_arome_dayahead,5.54586
2025-01-24 06:00:00,frøya,ws_meteomatics_dayahead,5.7
2025-01-24 07:00:00,frøya,ws_arome_replan,5.8478813
2025-01-24 07:00:00,frøya,ws_meteomatics_replan,5.4
2025-01-24 07:00:00,frøya,ws_arome_dayahead,5.3064866
2025-01-24 07:00:00,frøya,ws_meteomatics_dayahead,5.6
2025-01-24 08:00:00,frøya,ws_arome_replan,5.1866293
2025-01-24 08:00:00,frøya,ws_meteomatics_replan,5.1
2025-01-24 08:00:00,frøya,ws_meteomatics_dayahead,5.2
2025-01-24 09:00:00,frøya,ws_arome_replan,5.6031485
2025-01-24 09:00:00,frøya,ws_meteomatics_replan,4.6
2025-01-24 09:00:00,frøya,ws_arome_dayahead,4.390952
2025-01-24 09:00:00,frøya,ws_meteomatics_dayahead,5.3
2025-01-24 10:00:00,frøya,ws_arome_replan,4.9564295
2025-01-24 10:00:00,frøya,ws_meteomatics_replan,4.6
2025-01-24 10:00:00,frøya,ws_arome_dayahead,4.5572324
2025-01-24 10:00:00,frøya,ws_meteomatics_dayahead,5.5
2025-01-24 11:00:00,frøya,ws_arome_replan,5.359551
2025-01-24 11:00:00,frøya,ws_meteomatics_replan,5.3
2025-01-24 11:00:00,frøya,ws_arome_dayahead,5.2059903
2025-01-24 11:00:00,frøya,ws_meteomatics_dayahead,6.2
2025-01-24 12:00:00,frøya,ws_arome_replan,5.482971
2025-01-24 12:00:00,frøya,ws_meteomatics_replan,6.6
2025-01-24 12:00:00,frøya,ws_arome_dayahead,5.2910438
2025-01-24 12:00:00,frøya,ws_meteomatics_dayahead,8.1
2025-01-24 13:00:00,frøya,ws_arome_replan,5.37908
2025-01-24 13:00:00,frøya,ws_meteomatics_replan,8.8
2025-01-24 13:00:00,frøya,ws_arome_dayahead,4.772112
2025-01-24 13:00:00,frøya,ws_meteomatics_dayahead,11.6
2025-01-24 14:00:00,frøya,ws_arome_replan,6.5409017
2025-01-24 14:00:00,frøya,ws_meteomatics_replan,11.5
2025-01-24 14:00:00,frøya,ws_arome_dayahead,6.0907636
2025-01-24 14:00:00,frøya,ws_meteomatics_dayahead,13.1
2025-01-24 15:00:00,frøya,ws_arome_replan,7.5128613
2025-01-24 15:00:00,frøya,ws_meteomatics_replan,13.8
2025-01-24 15:00:00,frøya,ws_meteomatics_dayahead,14.3
2025-01-24 16:00:00,frøya,ws_arome_replan,8.234961
2025-01-24 16:00:00,frøya,ws_meteomatics_replan,13.8
2025-01-24 16:00:00,frøya,ws_arome_dayahead,8.709434
2025-01-24 16:00:00,frøya,ws_meteomatics_dayahead,14.5
2025-01-24 17:00:00,frøya,ws_arome_replan,7.8279343
2025-01-24 17:00:00,frøya,ws_meteomatics_replan,13.1
2025-01-24 17:00:00,frøya,ws_arome_dayahead,9.346475
2025-01-24 17:00:00,frøya,ws_meteomatics_dayahead,13.1
2025-01-24 18:00:00,frøya,ws_arome_replan,8.017285
2025-01-24 18:00:00,frøya,ws_meteomatics_replan,14.1
2025-01-24 18:00:00,frøya,ws_arome_dayahead,7.8640842
2025-01-24 18:00:00,frøya,ws_meteomatics_dayahead,13.9
2025-01-24 19:00:00,frøya,ws_arome_replan,8.3312025
2025-01-24 19:00:00,frøya,ws_meteomatics_replan,16.0
2025-01-24 19:00:00,frøya,ws_arome_dayahead,8.159767
2025-01-24 19:00:00,frøya,ws_meteomatics_dayahead,14.9
2025-01-24 20:00:00,frøya,ws_arome_replan,8.554722
2025-01-24 20:00:00,frøya,ws_meteomatics_replan,12.9
2025-01-24 20:00:00,frøya,ws_arome_dayahead,7.7733746
2025-01-24 20:00:00,frøya,ws_meteomatics_dayahead,13.3
2025-01-24 21:00:00,frøya,ws_arome_replan,7.5960445
2025-01-24 21:00:00,frøya,ws_meteomatics_replan,11.2
2025-01-24 21:00:00,frøya,ws_arome_dayahead,6.343682
2025-01-24 21:00:00,frøya,ws_meteomatics_dayahead,11.0
2025-01-24 22:00:00,frøya,ws_arome_replan,7.6724963
2025-01-24 22:00:00,frøya,ws_meteomatics_replan,11.3
2025-01-24 22:00:00,frøya,ws_arome_dayahead,7.784388
2025-01-24 22:00:00,frøya,ws_meteomatics_dayahead,11.6
2025-01-24 23:00:00,frøya,ws_arome_replan,6.9558415
2025-01-24 23:00:00,frøya,ws_meteomatics_replan,11.0
2025-01-24 23:00:00,frøya,ws_arome_dayahead,7.4304204
2025-01-24 23:00:00,frøya,ws_meteomatics_dayahead,11.4
2025-01-25 00:00:00,frøya,ws_arome_replan,6.361102
2025-01-25 00:00:00,frøya,ws_meteomatics_replan,11.2
2025-01-25 00:00:00,frøya,ws_arome_dayahead,6.811715
2025-01-25 00:00:00,frøya,ws_meteomatics_dayahead,11.0
2025-01-25 01:00:00,frøya,ws_arome_replan,6.1504445
2025-01-25 01:00:00,frøya,ws_meteomatics_replan,9.2
2025-01-25 01:00:00,frøya,ws_arome_dayahead,4.7584944
2025-01-25 01:00:00,frøya,ws_meteomatics_dayahead,10.0
2025-01-25 02:00:00,frøya,ws_arome_replan,4.013391
2025-01-25 02:00:00,frøya,ws_meteomatics_replan,6.5
2025-01-25 02:00:00,frøya,ws_arome_dayahead,7.224045
2025-01-25 02:00:00,frøya,ws_meteomatics_dayahead,8.0
2025-01-25 03:00:00,frøya,ws_arome_replan,5.70396
2025-01-25 03:00:00,frøya,ws_meteomatics_replan,6.0
2025-01-25 03:00:00,frøya,ws_arome_dayahead,6.758873
2025-01-25 03:00:00,frøya,ws_meteomatics_dayahead,9.3
2025-01-25 04:00:00,frøya,ws_arome_replan,6.2196198
2025-01-25 04:00:00,frøya,ws_meteomatics_replan,8.8
2025-01-25 04:00:00,frøya,ws_arome_dayahead,6.978087
2025-01-25 04:00:00,frøya,ws_meteomatics_dayahead,10.3
2025-01-25 05:00:00,frøya,ws_arome_replan,6.0518184
2025-01-25 05:00:00,frøya,ws_meteomatics_replan,8.9
2025-01-25 05:00:00,frøya,ws_arome_dayahead,6.7172437
2025-01-25 05:00:00,frøya,ws_meteomatics_dayahead,10.6
2025-01-25 06:00:00,frøya,ws_arome_replan,5.7879157
2025-01-25 06:00:00,frøya,ws_meteomatics_replan,11.7
2025-01-25 06:00:00,frøya,ws_arome_dayahead,8.399714
2025-01-25 06:00:00,frøya,ws_meteomatics_dayahead,11.9
2025-01-25 07:00:00,frøya,ws_arome_replan,6.277628
2025-01-25 07:00:00,frøya,ws_meteomatics_replan,11.2
2025-01-25 07:00:00,frøya,ws_arome_dayahead,9.418942
2025-01-25 07:00:00,frøya,ws_meteomatics_dayahead,10.7
2025-01-25 08:00:00,frøya,ws_arome_replan,5.3248096
2025-01-25 08:00:00,frøya,ws_meteomatics_replan,11.0
2025-01-25 08:00:00,frøya,ws_arome_dayahead,8.80582
2025-01-25 08:00:00,frøya,ws_meteomatics_dayahead,11.6
2025-01-25 09:00:00,frøya,ws_arome_replan,6.557525
2025-01-25 09:00:00,frøya,ws_meteomatics_replan,11.5
2025-01-25 09:00:00,frøya,ws_arome_dayahead,6.9801955
2025-01-25 09:00:00,frøya,ws_meteomatics_dayahead,10.7
2025-01-25 10:00:00,frøya,ws_arome_replan,7.469276
2025-01-25 10:00:00,frøya,ws_meteomatics_replan,11.9
2025-01-25 10:00:00,frøya,ws_arome_dayahead,6.8797274
2025-01-25 10:00:00,frøya,ws_meteomatics_dayahead,7.2
2025-01-25 11:00:00,frøya,ws_arome_replan,7.499644
2025-01-25 11:00:00,frøya,ws_meteomatics_replan,10.5
2025-01-25 11:00:00,frøya,ws_arome_dayahead,4.8243074
2025-01-25 11:00:00,frøya,ws_meteomatics_dayahead,6.4
2025-01-25 12:00:00,frøya,ws_arome_replan,6.7886534
2025-01-25 12:00:00,frøya,ws_meteomatics_replan,8.1
2025-01-25 12:00:00,frøya,ws_arome_dayahead,9.225076
2025-01-25 12:00:00,frøya,ws_meteomatics_dayahead,7.7
2025-01-25 13:00:00,frøya,ws_arome_replan,6.1330457
2025-01-25 13:00:00,frøya,ws_meteomatics_replan,7.0
